id,result
2999,0
3000,1
3001,1
3002,1
3003,0
3004,1
3005,1
3006,0
3007,1
3008,1
3009,0
3010,0
3011,1
3012,1
3013,0
3014,1
3015,1
3016,0
3017,1
3018,0
3019,0
3020,0
3021,0
3022,1
3023,0
3024,1
3025,1
3026,1
3027,0
3028,1
3029,1
3030,1
3031,0
3032,0
3033,1
3034,0
3035,0
3036,0
3037,0
3038,0
3039,1
3040,0
3041,0
3042,1
3043,0
3044,1
3045,0
3046,1
3047,0
3048,1
3049,0
3050,1
3051,1
3052,0
3053,0
3054,0
3055,1
3056,0
3057,0
3058,0
3059,1
3060,1
3061,0
3062,0
3063,1
3064,0
3065,1
3066,1
3067,0
3068,1
3069,0
3070,1
3071,0
3072,1
3073,1
3074,0
3075,0
3076,1
3077,0
3078,1
3079,1
3080,0
3081,1
3082,0
3083,0
3084,0
3085,0
3086,0
3087,1
3088,0
3089,0
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,0
3097,0
3098,1
3099,0
3100,0
3101,1
3102,0
3103,0
3104,1
3105,1
3106,1
3107,0
3108,0
3109,0
3110,1
3111,1
3112,0
3113,1
3114,0
3115,0
3116,1
3117,0
3118,1
3119,1
3120,1
3121,1
3122,0
3123,1
3124,1
3125,1
3126,0
3127,1
3128,1
3129,1
3130,1
3131,1
3132,1
3133,1
3134,1
3135,0
3136,0
3137,0
3138,0
3139,0
3140,1
3141,0
3142,1
3143,0
3144,0
3145,1
3146,0
3147,0
3148,1
3149,1
3150,0
3151,1
3152,1
3153,0
3154,1
3155,0
3156,1
3157,1
3158,0
3159,0
3160,0
3161,1
3162,1
3163,1
3164,0
3165,0
3166,1
3167,1
3168,0
3169,0
3170,1
3171,0
3172,1
3173,0
3174,0
3175,1
3176,1
3177,1
3178,1
3179,1
3180,1
3181,0
3182,1
3183,1
3184,1
3185,0
3186,0
3187,0
3188,0
3189,1
3190,0
3191,0
3192,0
3193,1
3194,1
3195,0
3196,0
3197,0
3198,1
3199,1
3200,1
3201,0
3202,1
3203,0
3204,1
3205,0
3206,0
3207,1
3208,0
3209,1
3210,0
3211,1
3212,0
3213,0
3214,1
3215,1
3216,0
3217,0
3218,0
3219,1
3220,0
3221,0
3222,1
3223,0
3224,1
3225,1
3226,1
3227,1
3228,0
3229,1
3230,0
3231,1
3232,0
3233,0
3234,0
3235,1
3236,0
3237,1
3238,1
3239,1
3240,0
3241,0
3242,1
3243,0
3244,1
3245,0
3246,0
3247,1
3248,1
3249,1
3250,0
3251,1
3252,0
3253,0
3254,1
3255,0
3256,1
3257,0
3258,1
3259,0
3260,1
3261,0
3262,1
3263,0
3264,0
3265,0
3266,1
3267,0
3268,1
3269,0
3270,1
3271,0
3272,0
3273,1
3274,0
3275,1
3276,1
3277,0
3278,1
3279,1
3280,1
3281,1
3282,0
3283,1
3284,1
3285,0
3286,0
3287,1
3288,0
3289,0
3290,0
3291,0
3292,1
3293,0
3294,1
3295,1
3296,0
3297,1
3298,1
3299,1
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,1
3307,1
3308,0
3309,0
3310,0
3311,1
3312,1
3313,1
3314,0
3315,1
3316,1
3317,1
3318,0
3319,0
3320,1
3321,0
3322,0
3323,0
3324,0
3325,0
3326,1
3327,1
3328,0
3329,0
3330,1
3331,0
3332,1
3333,0
3334,1
3335,0
3336,0
3337,0
3338,0
3339,0
3340,0
3341,0
3342,1
3343,1
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,1
3352,0
3353,1
3354,0
3355,0
3356,0
3357,0
3358,1
3359,1
3360,0
3361,0
3362,0
3363,1
3364,1
3365,1
3366,0
3367,1
3368,0
3369,1
3370,1
3371,0
3372,1
3373,1
3374,1
3375,1
3376,1
3377,1
3378,1
3379,1
3380,0
3381,0
3382,0
3383,0
3384,0
3385,0
3386,0
3387,1
3388,0
3389,0
3390,1
3391,1
3392,0
3393,0
3394,0
3395,1
3396,0
3397,0
3398,1
3399,1
3400,0
3401,0
3402,1
3403,1
3404,1
3405,0
3406,0
3407,1
3408,1
3409,1
3410,1
3411,1
3412,1
3413,0
3414,0
3415,1
3416,1
3417,1
3418,0
3419,0
3420,0
3421,1
3422,1
3423,1
3424,1
3425,1
3426,0
3427,1
3428,0
3429,0
3430,1
3431,0
3432,1
3433,1
3434,0
3435,1
3436,0
3437,1
3438,1
3439,1
3440,0
3441,1
3442,1
3443,1
3444,0
3445,1
3446,1
3447,0
3448,0
3449,1
3450,1
3451,0
3452,0
3453,1
3454,1
3455,1
3456,1
3457,1
3458,1
3459,0
3460,1
3461,1
3462,1
3463,1
3464,0
3465,1
3466,1
3467,1
3468,0
3469,0
3470,0
3471,1
3472,1
3473,0
3474,1
3475,0
3476,1
3477,1
3478,1
3479,1
3480,0
3481,1
3482,0
3483,1
3484,0
3485,1
3486,0
3487,1
3488,1
3489,0
3490,1
3491,0
3492,1
3493,0
3494,1
3495,1
3496,1
3497,0
3498,0
3499,0
3500,1
3501,0
3502,0
3503,1
3504,0
3505,1
3506,0
3507,0
3508,1
3509,1
3510,0
3511,0
3512,0
3513,0
3514,1
3515,0
3516,0
3517,0
3518,0
3519,0
3520,0
3521,0
3522,0
3523,0
3524,0
3525,0
3526,0
3527,1
3528,1
3529,0
3530,0
3531,1
3532,1
3533,0
3534,0
3535,1
3536,1
3537,0
3538,1
3539,0
3540,0
3541,1
3542,1
3543,1
3544,0
3545,1
3546,0
3547,1
3548,0
3549,0
3550,1
3551,0
3552,1
3553,1
3554,0
3555,1
3556,1
3557,0
3558,0
3559,1
3560,1
3561,1
3562,1
3563,1
3564,0
3565,0
3566,0
3567,0
3568,0
3569,1
3570,1
3571,0
3572,0
3573,0
3574,0
3575,0
3576,0
3577,1
3578,0
3579,0
3580,1
3581,1
3582,1
3583,1
3584,1
3585,1
3586,0
3587,0
3588,1
3589,1
3590,1
3591,1
3592,1
3593,0
3594,1
3595,1
3596,0
3597,1
3598,0
3599,1
3600,0
3601,0
3602,0
3603,0
3604,0
3605,0
3606,0
3607,1
3608,0
3609,0
3610,0
3611,0
3612,1
3613,1
3614,0
3615,0
3616,1
3617,1
3618,1
3619,0
3620,1
3621,0
3622,1
3623,1
3624,1
3625,1
3626,0
3627,1
3628,1
3629,0
3630,0
3631,0
3632,1
3633,1
3634,0
3635,0
3636,1
3637,1
3638,0
3639,0
3640,1
3641,1
3642,1
3643,1
3644,1
3645,1
3646,1
3647,1
3648,1
3649,1
3650,0
3651,1
3652,0
3653,0
3654,1
3655,0
3656,0
3657,1
3658,1
3659,1
3660,0
3661,0
3662,0
3663,0
3664,1
3665,0
3666,1
3667,0
3668,1
3669,0
3670,0
3671,0
3672,1
3673,0
3674,1
3675,1
3676,1
3677,0
3678,0
3679,1
3680,0
3681,1
3682,1
3683,0
3684,1
3685,0
3686,0
3687,1
3688,1
3689,1
3690,0
3691,0
3692,1
3693,0
3694,1
3695,1
3696,0
3697,0
3698,1
3699,1
3700,1
3701,1
3702,1
3703,1
3704,0
3705,0
3706,0
3707,0
3708,0
3709,1
3710,0
3711,0
3712,1
3713,1
3714,1
3715,1
3716,0
3717,0
3718,1
3719,1
3720,1
3721,1
3722,0
3723,0
3724,1
3725,1
3726,0
3727,0
3728,1
3729,1
3730,0
3731,0
3732,1
3733,0
3734,1
3735,0
3736,0
3737,0
3738,0
3739,0
3740,1
3741,1
3742,1
3743,1
3744,1
3745,1
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,1
3754,1
3755,0
3756,1
3757,0
3758,0
3759,1
3760,1
3761,1
3762,1
3763,0
3764,1
3765,1
3766,0
3767,0
3768,0
3769,1
3770,1
3771,1
3772,1
3773,1
3774,0
3775,1
3776,1
3777,0
3778,0
3779,0
3780,0
3781,1
3782,1
3783,0
3784,0
3785,1
3786,0
3787,1
3788,1
3789,0
3790,1
3791,0
3792,1
3793,0
3794,1
3795,1
3796,1
3797,0
3798,1
3799,0
3800,1
3801,1
3802,0
3803,0
3804,0
3805,1
3806,1
3807,1
3808,0
3809,1
3810,1
3811,0
3812,0
3813,0
3814,1
3815,0
3816,1
3817,0
3818,0
3819,1
3820,1
3821,0
3822,1
3823,0
3824,1
3825,0
3826,0
3827,1
3828,0
3829,0
3830,0
3831,0
3832,1
3833,1
3834,1
3835,1
3836,1
3837,0
3838,1
3839,0
3840,1
3841,0
3842,1
3843,0
3844,1
3845,0
3846,1
3847,1
3848,1
3849,1
3850,0
3851,0
3852,1
3853,0
3854,1
3855,0
3856,0
3857,1
3858,0
3859,1
3860,1
3861,1
3862,0
3863,1
3864,0
3865,1
3866,1
3867,1
3868,1
3869,0
3870,1
3871,1
3872,1
3873,0
3874,0
3875,0
3876,1
3877,0
3878,1
3879,1
3880,1
3881,1
3882,0
3883,0
3884,1
3885,0
3886,0
3887,1
3888,0
3889,0
3890,0
3891,1
3892,0
3893,1
3894,0
3895,0
3896,1
3897,1
3898,0
3899,1
3900,1
3901,1
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,0
3911,1
3912,0
3913,0
3914,0
3915,1
3916,0
3917,1
3918,0
3919,1
3920,1
3921,0
3922,0
3923,0
3924,1
3925,1
3926,1
3927,0
3928,0
3929,0
3930,0
3931,1
3932,0
3933,1
3934,1
3935,1
3936,1
3937,1
3938,1
3939,0
3940,0
3941,0
3942,1
3943,0
3944,0
3945,1
3946,0
3947,0
3948,0
3949,1
3950,1
3951,0
3952,0
3953,1
3954,0
3955,0
3956,1
3957,1
3958,1
3959,0
3960,0
3961,0
3962,0
3963,0
3964,1
3965,1
3966,1
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,1
3975,1
3976,1
3977,1
3978,1
3979,1
3980,0
3981,0
3982,1
3983,1
3984,1
3985,1
3986,1
3987,0
3988,0
3989,1
3990,0
3991,1
3992,1
3993,1
3994,0
3995,1
3996,0
3997,0
3998,1
3999,1
4000,1
4001,0
4002,0
4003,1
4004,0
4005,1
4006,0
4007,1
4008,0
4009,0
4010,0
4011,0
4012,1
4013,1
4014,0
4015,0
4016,0
4017,0
4018,0
4019,1
4020,1
4021,0
4022,0
4023,1
4024,0
4025,0
4026,0
4027,0
4028,0
4029,1
4030,0
4031,0
4032,1
4033,1
4034,0
4035,1
4036,1
4037,1
4038,1
4039,0
4040,1
4041,0
4042,0
4043,1
4044,0
4045,0
4046,1
4047,1
4048,1
4049,0
4050,0
4051,1
4052,0
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,0
4064,0
4065,1
4066,1
4067,1
4068,0
4069,0
4070,1
4071,1
4072,0
4073,1
4074,0
4075,1
4076,1
4077,0
4078,0
4079,1
4080,0
4081,1
4082,1
4083,1
4084,1
4085,1
4086,0
4087,0
4088,1
4089,1
4090,0
4091,0
4092,1
4093,1
4094,0
4095,1
4096,0
4097,1
4098,0
4099,1
4100,0
4101,1
4102,0
4103,0
4104,0
4105,0
4106,1
4107,0
4108,0
4109,0
4110,0
4111,0
4112,1
4113,1
4114,1
4115,0
4116,0
4117,0
4118,1
4119,0
4120,0
4121,0
4122,0
4123,0
4124,0
4125,1
4126,1
4127,1
4128,1
4129,0
4130,1
4131,1
4132,0
4133,0
4134,1
4135,1
4136,0
4137,1
4138,0
4139,1
4140,1
4141,0
4142,1
4143,1
4144,1
4145,0
4146,1
4147,1
4148,0
4149,1
4150,0
4151,1
4152,1
4153,1
4154,0
4155,0
4156,0
4157,1
4158,0
4159,0
4160,0
4161,0
4162,1
4163,0
4164,1
4165,0
4166,0
4167,0
4168,1
4169,0
4170,1
4171,0
4172,1
4173,0
4174,1
4175,0
4176,1
4177,0
4178,1
4179,1
4180,1
4181,0
4182,0
4183,1
4184,1
4185,0
4186,1
4187,0
4188,0
4189,0
4190,0
4191,1
4192,1
4193,0
4194,1
4195,1
4196,1
4197,1
4198,0
4199,1
4200,0
4201,1
4202,0
4203,0
4204,0
4205,0
4206,1
4207,1
4208,0
4209,1
4210,0
4211,1
4212,0
4213,0
4214,0
4215,1
4216,0
4217,1
4218,0
4219,0
4220,1
4221,0
4222,1
4223,0
4224,1
4225,1
4226,0
4227,1
4228,0
4229,1
4230,0
4231,1
4232,0
4233,0
4234,1
4235,1
4236,1
4237,0
4238,1
4239,0
4240,1
4241,1
4242,0
4243,1
4244,0
4245,1
4246,0
4247,0
4248,1
4249,1
4250,1
4251,0
4252,0
4253,1
4254,0
4255,1
4256,0
4257,1
4258,1
4259,0
4260,1
4261,0
4262,1
4263,1
4264,1
4265,0
4266,0
4267,1
4268,1
4269,1
4270,1
4271,0
4272,0
4273,0
4274,1
4275,1
4276,1
4277,0
4278,0
4279,1
4280,1
4281,1
4282,1
4283,0
4284,0
4285,0
4286,1
4287,0
4288,1
4289,1
4290,1
4291,1
4292,0
4293,1
4294,0
4295,1
4296,1
4297,0
4298,0
4299,1
4300,0
4301,1
4302,1
4303,0
4304,0
4305,0
4306,1
4307,1
4308,0
4309,1
4310,1
4311,1
4312,0
4313,1
4314,1
4315,0
4316,0
4317,1
4318,1
4319,0
4320,1
4321,1
4322,1
4323,0
4324,1
4325,1
4326,1
4327,1
4328,0
4329,0
4330,1
4331,0
4332,0
4333,1
4334,1
4335,0
4336,1
4337,1
4338,0
4339,0
4340,0
4341,0
4342,0
4343,0
4344,1
4345,0
4346,1
4347,1
4348,1
4349,0
4350,0
4351,1
4352,1
4353,1
4354,0
4355,0
4356,1
4357,1
4358,0
4359,0
4360,0
4361,1
4362,0
4363,1
4364,0
4365,0
4366,1
4367,0
4368,0
4369,0
4370,1
4371,0
4372,1
4373,1
4374,1
4375,0
4376,1
4377,1
4378,0
4379,0
4380,0
4381,0
4382,0
4383,1
4384,1
4385,0
4386,0
4387,0
4388,1
4389,0
4390,1
4391,0
4392,1
4393,0
4394,1
4395,1
4396,1
4397,0
4398,1
4399,1
4400,0
4401,0
4402,1
4403,1
4404,0
4405,1
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,1
4413,0
4414,0
4415,0
4416,1
4417,0
4418,0
4419,0
4420,1
4421,1
4422,1
4423,0
4424,1
4425,0
4426,1
4427,0
4428,0
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,1
4438,0
4439,0
4440,0
4441,0
4442,1
4443,0
4444,1
4445,0
4446,1
4447,1
4448,0
4449,1
4450,1
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,1
4458,0
4459,0
4460,1
4461,0
4462,1
4463,1
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,1
4471,0
4472,1
4473,0
4474,1
4475,0
4476,1
4477,1
4478,0
4479,0
4480,1
4481,1
4482,1
4483,0
4484,1
4485,1
4486,0
4487,0
4488,0
4489,0
4490,1
4491,1
4492,1
4493,1
4494,1
4495,0
4496,1
4497,1
4498,1
4499,1
4500,1
4501,1
4502,1
4503,0
4504,1
4505,1
4506,0
4507,0
4508,1
4509,1
4510,1
4511,0
4512,0
4513,0
4514,1
4515,0
4516,0
4517,0
4518,1
4519,0
4520,0
4521,1
4522,0
4523,1
4524,0
4525,0
4526,0
4527,1
4528,1
4529,1
4530,0
4531,1
4532,0
4533,0
4534,1
4535,0
4536,1
4537,1
4538,1
4539,0
4540,0
4541,1
4542,0
4543,1
4544,1
4545,1
4546,0
4547,1
4548,0
4549,0
4550,0
4551,0
4552,0
4553,0
4554,1
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,1
4564,1
4565,0
4566,0
4567,1
4568,1
4569,1
4570,1
4571,0
4572,0
4573,1
4574,1
4575,0
4576,1
4577,1
4578,0
4579,1
4580,0
4581,1
4582,1
4583,0
4584,1
4585,0
4586,1
4587,1
4588,1
4589,0
4590,0
4591,1
4592,0
4593,1
4594,0
4595,0
4596,0
4597,0
4598,1
4599,1
4600,0
4601,0
4602,0
4603,0
4604,0
4605,0
4606,1
4607,0
4608,1
4609,1
4610,1
4611,1
4612,0
4613,0
4614,0
4615,0
4616,1
4617,1
4618,0
4619,0
4620,0
4621,1
4622,0
4623,0
4624,0
4625,0
4626,1
4627,0
4628,1
4629,1
4630,0
4631,0
4632,1
4633,1
4634,1
4635,1
4636,1
4637,0
4638,1
4639,0
4640,1
4641,0
4642,0
4643,0
4644,1
4645,1
4646,1
4647,0
4648,1
4649,1
4650,0
4651,0
4652,1
4653,0
4654,1
4655,0
4656,0
4657,0
4658,1
4659,1
4660,1
4661,0
4662,1
4663,0
4664,0
4665,0
4666,0
4667,1
4668,1
4669,0
4670,1
4671,1
4672,0
4673,1
4674,0
4675,1
4676,0
4677,1
4678,1
4679,1
4680,1
4681,0
4682,1
4683,0
4684,0
4685,1
4686,1
4687,1
4688,0
4689,0
4690,0
4691,1
4692,1
4693,0
4694,0
4695,1
4696,0
4697,0
4698,1
4699,0
4700,0
4701,1
4702,0
4703,1
4704,1
4705,1
4706,1
4707,0
4708,0
4709,1
4710,0
4711,0
4712,1
4713,1
4714,0
4715,1
4716,1
4717,1
4718,1
4719,1
4720,1
4721,0
4722,0
4723,1
4724,0
4725,0
4726,0
4727,1
4728,1
4729,1
4730,0
4731,1
4732,0
4733,1
4734,0
4735,1
4736,0
4737,0
4738,1
4739,1
4740,0
4741,1
4742,0
4743,0
4744,1
4745,1
4746,1
4747,1
4748,0
4749,1
4750,0
4751,0
4752,1
4753,0
4754,0
4755,1
4756,0
4757,0
4758,1
4759,0
4760,0
4761,0
4762,0
4763,0
4764,1
4765,0
4766,1
4767,1
4768,1
4769,1
4770,0
4771,1
4772,0
4773,1
4774,1
4775,0
4776,1
4777,1
4778,1
4779,1
4780,1
4781,1
4782,0
4783,1
4784,0
4785,1
4786,0
4787,1
4788,1
4789,1
4790,1
4791,1
4792,1
4793,0
4794,1
4795,0
4796,0
4797,0
4798,0
4799,0
4800,1
4801,1
4802,0
4803,1
4804,0
4805,0
4806,0
4807,0
4808,1
4809,0
4810,1
4811,0
4812,0
4813,1
4814,1
4815,0
4816,0
4817,1
4818,1
4819,0
4820,1
4821,1
4822,1
4823,1
4824,0
4825,1
4826,0
4827,0
4828,1
4829,1
4830,1
4831,0
4832,1
4833,1
4834,1
4835,0
4836,1
4837,0
4838,1
4839,0
4840,1
4841,0
4842,0
4843,0
4844,0
4845,0
4846,1
4847,0
4848,0
4849,1
4850,0
4851,0
4852,0
4853,0
4854,1
4855,0
4856,1
4857,0
4858,0
4859,1
4860,0
4861,1
4862,0
4863,1
4864,0
4865,0
4866,0
4867,1
4868,0
4869,0
4870,0
4871,1
4872,1
4873,0
4874,1
4875,0
4876,0
4877,0
4878,1
4879,1
4880,0
4881,1
4882,0
4883,1
4884,0
4885,1
4886,0
4887,1
4888,1
4889,0
4890,1
4891,1
4892,0
4893,1
4894,0
4895,0
4896,0
4897,1
4898,0
4899,0
4900,0
4901,1
4902,0
4903,0
4904,0
4905,0
4906,1
4907,0
4908,1
4909,0
4910,1
4911,0
4912,0
4913,0
4914,0
4915,1
4916,1
4917,1
4918,0
4919,0
4920,1
4921,1
4922,1
4923,0
4924,1
4925,1
4926,1
4927,1
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,1
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,0
4944,1
4945,0
4946,1
4947,1
4948,1
4949,1
4950,1
4951,1
4952,1
4953,0
4954,1
4955,1
4956,1
4957,1
4958,0
4959,0
4960,0
4961,0
4962,1
4963,1
4964,1
4965,0
4966,1
4967,1
4968,0
4969,0
4970,1
4971,0
4972,0
4973,1
4974,0
4975,0
4976,0
4977,1
4978,1
4979,1
4980,0
4981,1
4982,1
4983,0
4984,0
4985,1
4986,1
4987,0
4988,1
4989,1
4990,0
4991,0
4992,1
4993,1
4994,1
4995,1
4996,1
4997,1
4998,0
4999,1
5000,1
5001,1
5002,0
5003,0
5004,0
5005,0
5006,1
5007,0
5008,1
5009,1
5010,0
5011,1
5012,1
5013,0
5014,1
5015,1
5016,0
5017,0
5018,1
5019,1
5020,0
5021,0
5022,0
5023,1
5024,0
5025,1
5026,1
5027,1
5028,0
5029,1
5030,1
5031,1
5032,0
5033,1
5034,1
5035,1
5036,1
5037,1
5038,1
5039,0
5040,1
5041,0
5042,0
5043,0
5044,0
5045,1
5046,1
5047,1
5048,1
5049,0
5050,1
5051,0
5052,1
5053,0
5054,0
5055,1
5056,1
5057,1
5058,0
5059,1
5060,1
5061,0
5062,0
5063,1
5064,1
5065,0
5066,1
5067,1
5068,0
5069,1
5070,0
5071,1
5072,0
5073,1
5074,0
5075,0
5076,1
5077,1
5078,0
5079,0
5080,0
5081,0
5082,1
5083,0
5084,1
5085,1
5086,0
5087,0
5088,0
5089,0
5090,1
5091,1
5092,0
5093,0
5094,1
5095,1
5096,1
5097,1
5098,1
5099,0
5100,1
5101,1
5102,1
5103,1
5104,0
5105,1
5106,0
5107,1
5108,0
5109,1
5110,0
5111,0
5112,1
5113,1
5114,1
5115,1
5116,0
5117,1
5118,0
5119,0
5120,0
5121,1
5122,0
5123,0
5124,0
5125,1
5126,0
5127,1
5128,1
5129,1
5130,0
5131,0
5132,1
5133,0
5134,0
5135,0
5136,1
5137,0
5138,0
5139,0
5140,0
5141,1
5142,0
5143,0
5144,1
5145,1
5146,0
5147,1
5148,0
5149,0
5150,1
5151,0
5152,0
5153,0
5154,0
5155,1
5156,0
5157,1
5158,1
5159,0
5160,0
5161,1
5162,0
5163,1
5164,1
5165,1
5166,1
5167,0
5168,1
5169,1
5170,1
5171,0
5172,1
5173,1
5174,0
5175,0
5176,0
5177,1
5178,1
5179,0
5180,1
5181,1
5182,1
5183,1
5184,0
5185,0
5186,0
5187,1
5188,0
5189,1
5190,0
5191,0
5192,1
5193,0
5194,1
5195,0
5196,0
5197,0
5198,0
5199,1
5200,1
5201,0
5202,0
5203,1
5204,1
5205,1
5206,0
5207,0
5208,0
5209,1
5210,1
5211,0
5212,0
5213,1
5214,1
5215,1
5216,0
5217,0
5218,1
5219,1
5220,0
5221,1
5222,1
5223,1
5224,1
5225,0
5226,1
5227,1
5228,1
5229,0
5230,0
5231,1
5232,1
5233,0
5234,0
5235,0
5236,0
5237,0
5238,0
5239,1
5240,0
5241,1
5242,1
5243,0
5244,1
5245,1
5246,1
5247,1
5248,0
5249,0
5250,0
5251,1
5252,1
5253,1
5254,1
5255,1
5256,1
5257,0
5258,0
5259,1
5260,0
5261,1
5262,0
5263,0
5264,0
5265,0
5266,0
5267,1
5268,1
5269,1
5270,1
5271,0
5272,1
5273,0
5274,0
5275,1
5276,0
5277,1
5278,1
5279,0
5280,1
5281,1
5282,1
5283,0
5284,0
5285,0
5286,1
5287,0
5288,0
5289,1
5290,0
5291,1
5292,1
5293,1
5294,0
5295,0
5296,0
5297,0
5298,0
5299,0
5300,1
5301,0
5302,1
5303,0
5304,0
5305,1
5306,0
5307,1
5308,1
5309,1
5310,0
5311,1
5312,0
5313,1
5314,0
5315,0
5316,0
5317,0
5318,0
5319,1
5320,1
5321,1
5322,0
5323,0
5324,1
5325,1
5326,1
5327,1
5328,0
5329,1
5330,1
5331,1
5332,1
5333,1
5334,1
5335,1
5336,0
5337,0
5338,1
5339,1
5340,0
5341,0
5342,0
5343,1
5344,1
5345,1
5346,0
5347,0
5348,1
5349,0
5350,1
5351,1
5352,0
5353,1
5354,0
5355,0
5356,1
5357,1
5358,1
5359,1
5360,1
5361,0
5362,1
5363,0
5364,1
5365,0
5366,0
5367,0
5368,1
5369,0
5370,0
5371,1
5372,1
5373,0
5374,1
5375,0
5376,0
5377,1
5378,1
5379,0
5380,0
5381,1
5382,0
5383,0
5384,0
5385,1
5386,0
5387,1
5388,1
5389,0
5390,1
5391,1
5392,0
5393,0
5394,0
5395,1
5396,0
5397,0
5398,0
5399,1
5400,1
5401,1
5402,1
5403,1
5404,1
5405,0
5406,0
5407,0
5408,0
5409,1
5410,1
5411,1
5412,0
5413,0
5414,1
5415,0
5416,1
5417,1
5418,1
5419,1
5420,0
5421,0
5422,1
5423,1
5424,0
5425,1
5426,1
5427,0
5428,0
5429,1
5430,0
5431,0
5432,0
5433,1
5434,1
5435,0
5436,1
5437,0
5438,0
5439,1
5440,1
5441,0
5442,0
5443,1
5444,1
5445,1
5446,1
5447,1
5448,0
5449,0
5450,0
5451,0
5452,0
5453,1
5454,1
5455,0
5456,1
5457,1
5458,1
5459,1
5460,1
5461,0
5462,0
5463,1
5464,1
5465,1
5466,1
5467,1
5468,0
5469,0
5470,0
5471,0
5472,1
5473,1
5474,1
5475,1
5476,1
5477,1
5478,1
5479,1
5480,0
5481,0
5482,1
5483,0
5484,0
5485,0
5486,1
5487,0
5488,0
5489,0
5490,1
5491,0
5492,1
5493,0
5494,1
5495,1
5496,1
5497,1
5498,0
5499,0
5500,0
5501,1
5502,1
5503,1
5504,1
5505,0
5506,1
5507,1
5508,0
5509,0
5510,1
5511,1
5512,0
5513,0
5514,0
5515,1
5516,0
5517,1
5518,0
5519,1
5520,0
5521,1
5522,1
5523,1
5524,1
5525,1
5526,1
5527,0
5528,0
5529,0
5530,0
5531,1
5532,1
5533,0
5534,1
5535,1
5536,1
5537,1
5538,0
5539,1
5540,1
5541,1
5542,0
5543,0
5544,0
5545,1
5546,0
5547,1
5548,0
5549,0
5550,0
5551,0
5552,1
5553,1
5554,1
5555,1
5556,1
5557,0
5558,0
5559,1
5560,1
5561,1
5562,1
5563,0
5564,1
5565,0
5566,1
5567,1
5568,1
5569,0
5570,1
5571,0
5572,0
5573,0
5574,0
5575,0
5576,0
5577,0
5578,1
5579,0
5580,0
5581,1
5582,0
5583,0
5584,1
5585,0
5586,1
5587,1
5588,0
5589,1
5590,0
5591,0
5592,0
5593,0
5594,1
5595,1
5596,0
5597,1
5598,0
5599,0
5600,1
5601,0
5602,1
5603,0
5604,0
5605,1
5606,0
5607,1
5608,0
5609,1
5610,0
5611,1
5612,0
5613,1
5614,1
5615,1
5616,1
5617,0
5618,1
5619,0
5620,0
5621,0
5622,0
5623,1
5624,0
5625,0
5626,0
5627,0
5628,0
5629,1
5630,0
5631,1
5632,0
5633,0
5634,0
5635,1
5636,1
5637,1
5638,0
5639,1
5640,1
5641,0
5642,0
5643,1
5644,1
5645,1
5646,1
5647,0
5648,0
5649,0
5650,0
5651,1
5652,0
5653,0
5654,1
5655,0
5656,0
5657,0
5658,1
5659,0
5660,0
5661,0
5662,1
5663,0
5664,1
5665,1
5666,0
5667,0
5668,1
5669,1
5670,0
5671,0
5672,0
5673,0
5674,1
5675,0
5676,0
5677,0
5678,1
5679,0
5680,0
5681,1
5682,0
5683,0
5684,0
5685,1
5686,1
5687,1
5688,1
5689,1
5690,0
5691,0
5692,0
5693,1
5694,0
5695,1
5696,1
5697,0
5698,0
5699,0
5700,1
5701,1
5702,1
5703,1
5704,0
5705,0
5706,0
5707,0
5708,0
5709,1
5710,0
5711,1
5712,0
5713,0
5714,1
5715,0
5716,1
5717,1
5718,1
5719,0
5720,1
5721,1
5722,1
5723,1
5724,0
5725,0
5726,0
5727,0
5728,0
5729,1
5730,1
5731,0
5732,0
5733,0
5734,1
5735,1
5736,0
5737,1
5738,1
5739,1
5740,1
5741,0
5742,1
5743,1
5744,0
5745,1
5746,1
5747,1
5748,0
5749,0
5750,1
5751,1
5752,0
5753,1
5754,0
5755,1
5756,0
5757,1
5758,1
5759,0
5760,1
5761,0
5762,1
5763,0
5764,0
5765,1
5766,0
5767,0
5768,1
5769,1
5770,0
5771,1
5772,1
5773,1
5774,0
5775,1
5776,0
5777,0
5778,0
5779,1
5780,0
5781,0
5782,0
5783,1
5784,1
5785,1
5786,1
5787,0
5788,1
5789,1
5790,1
5791,1
5792,0
5793,1
5794,1
5795,0
5796,1
5797,0
